filename	acq_time
anat/sub-22CY_acq-MPRAGE_run-01_T1w.nii.gz	2014-10-22T15:53:27
func/sub-22CY_task-audio_run-01_bold.nii.gz	2014-10-22T16:02:42
func/sub-22CY_task-rest_run-01_bold.nii.gz	2014-10-22T16:11:27
func/sub-22CY_task-audio_run-02_bold.nii.gz	2014-10-22T16:32:55
func/sub-22CY_task-restlight_run-01_bold.nii.gz	2014-10-22T16:37:22
func/sub-22CY_task-audiodeep_run-01_bold.nii.gz	2014-10-22T17:08:07
func/sub-22CY_task-restdeep_run-01_bold.nii.gz	2014-10-22T17:16:02
dwi/sub-22CY_run-01_dwi.nii.gz	2014-10-22T17:23:07
func/sub-22CY_task-audiorecovery_run-01_bold.nii.gz	2014-10-22T17:44:35
func/sub-22CY_task-restrecovery_run-01_bold.nii.gz	2014-10-22T17:52:02
