filename	acq_time
anat/sub-04SG_acq-MPRAGE_run-01_T1w.nii.gz	2014-07-04T12:11:44
func/sub-04SG_task-audioawake_run-01_bold.nii.gz	2014-07-04T12:13:18
func/sub-04SG_task-restawake_run-01_bold.nii.gz	2014-07-04T12:26:43
func/sub-04SG_task-audiolight_run-01_bold.nii.gz	2014-07-04T12:52:11
func/sub-04SG_task-restlight_run-01_bold.nii.gz	2014-07-04T13:03:18
func/sub-04SG_task-audiodeep_run-01_bold.nii.gz	2014-07-04T13:26:04
func/sub-04SG_task-restdeep_run-01_bold.nii.gz	2014-07-04T13:32:11
dwi/sub-04SG_run-01_dwi.nii.gz	2014-07-04T13:50:17
func/sub-04SG_task-audiorecovery_run-01_bold.nii.gz	2014-07-04T13:58:04
func/sub-04SG_task-restrecovery_run-01_bold.nii.gz	2014-07-04T14:01:11
